timestamp,open,high,low,close,volume
2024-01-04 01:15:00+00:00,1.10443,1.10481,1.10409,1.10448,88
2024-01-04 01:16:00+00:00,1.10427,1.10485,1.10378,1.10437,99
2024-01-04 01:17:00+00:00,1.10409,1.10462,1.10353,1.10406,98
2024-01-04 01:18:00+00:00,1.10429,1.1046,1.10397,1.10428,115
2024-01-04 01:19:00+00:00,1.10446,1.10505,1.10401,1.10459,93
2024-01-04 01:20:00+00:00,1.10455,1.10512,1.10403,1.10459,92
2024-01-04 01:21:00+00:00,1.10475,1.10498,1.10451,1.10474,123
2024-01-04 01:22:00+00:00,1.10459,1.10501,1.10426,1.10468,95
2024-01-04 01:23:00+00:00,1.10465,1.1052,1.10408,1.10463,108
2024-01-04 01:24:00+00:00,1.10463,1.10489,1.10432,1.10458,114
2024-01-04 01:25:00+00:00,1.10478,1.10519,1.1044,1.10481,110
2024-01-04 01:26:00+00:00,1.10476,1.10517,1.10436,1.10477,95
2024-01-04 01:27:00+00:00,1.10469,1.10487,1.10447,1.10465,106
2024-01-04 01:28:00+00:00,1.10479,1.10529,1.10432,1.10482,96
2024-01-04 01:29:00+00:00,1.10495,1.10524,1.10451,1.10481,87
2024-01-04 01:30:00+00:00,1.10483,1.10516,1.10445,1.10478,120
2024-01-04 01:31:00+00:00,1.10482,1.10521,1.1043,1.10469,114
2024-01-04 01:32:00+00:00,1.10462,1.10491,1.10422,1.10452,110
2024-01-04 01:33:00+00:00,1.10416,1.10442,1.10376,1.10401,126
2024-01-04 01:34:00+00:00,1.1042,1.10455,1.10384,1.10419,88
2024-01-04 01:35:00+00:00,1.10431,1.10458,1.104,1.10426,95
2024-01-04 01:36:00+00:00,1.10436,1.1047,1.10406,1.10439,83
2024-01-04 01:37:00+00:00,1.104,1.1042,1.10385,1.10404,96
2024-01-04 01:38:00+00:00,1.10394,1.10454,1.10346,1.10406,102
2024-01-04 01:39:00+00:00,1.10353,1.10383,1.10317,1.10347,94
2024-01-04 01:40:00+00:00,1.10378,1.10395,1.10364,1.1038,96
2024-01-04 01:41:00+00:00,1.10358,1.10404,1.1031,1.10356,97
2024-01-04 01:42:00+00:00,1.10381,1.10397,1.1037,1.10385,80
2024-01-04 01:43:00+00:00,1.10399,1.10439,1.10361,1.10401,82
2024-01-04 01:44:00+00:00,1.10382,1.10424,1.10337,1.10379,106
2024-01-04 01:45:00+00:00,1.10362,1.10381,1.10341,1.10361,96
2024-01-04 01:46:00+00:00,1.10368,1.10385,1.10338,1.10355,93
2024-01-04 01:47:00+00:00,1.10353,1.10373,1.10336,1.10357,94
2024-01-04 01:48:00+00:00,1.10354,1.10409,1.10282,1.10337,93
2024-01-04 01:49:00+00:00,1.10346,1.10394,1.10301,1.1035,87
2024-01-04 01:50:00+00:00,1.10313,1.10338,1.10275,1.103,89
2024-01-04 01:51:00+00:00,1.10272,1.10304,1.10246,1.10279,114
2024-01-04 01:52:00+00:00,1.10276,1.1032,1.10237,1.1028,97
2024-01-04 01:53:00+00:00,1.10266,1.10297,1.10229,1.1026,67
2024-01-04 01:54:00+00:00,1.10256,1.10279,1.10215,1.10238,115
2024-01-04 01:55:00+00:00,1.10269,1.10286,1.10255,1.10272,108
2024-01-04 01:56:00+00:00,1.1029,1.10336,1.10231,1.10277,110
2024-01-04 01:57:00+00:00,1.10285,1.10343,1.10235,1.10293,84
2024-01-04 01:58:00+00:00,1.10279,1.10299,1.10246,1.10266,98
2024-01-04 01:59:00+00:00,1.10288,1.10302,1.10261,1.10274,118
2024-01-04 02:00:00+00:00,1.10263,1.10279,1.10244,1.1026,110
2024-01-04 02:01:00+00:00,1.10267,1.10297,1.10224,1.10254,99
2024-01-04 02:02:00+00:00,1.10277,1.10302,1.10251,1.10275,113
2024-01-04 02:03:00+00:00,1.1029,1.10304,1.10259,1.10274,105
2024-01-04 02:04:00+00:00,1.10254,1.10287,1.10223,1.10256,90
2024-01-04 02:05:00+00:00,1.1024,1.1026,1.10213,1.10233,115
2024-01-04 02:06:00+00:00,1.10224,1.10257,1.1021,1.10243,94
2024-01-04 02:07:00+00:00,1.10226,1.10267,1.10186,1.10227,88
2024-01-04 02:08:00+00:00,1.10235,1.10274,1.10199,1.10237,105
2024-01-04 02:09:00+00:00,1.10262,1.1031,1.10215,1.10263,93
2024-01-04 02:10:00+00:00,1.10253,1.10278,1.10212,1.10237,105
2024-01-04 02:11:00+00:00,1.10244,1.10263,1.10227,1.10246,99
2024-01-04 02:12:00+00:00,1.10265,1.10292,1.10218,1.10245,92
2024-01-04 02:13:00+00:00,1.10271,1.10336,1.10225,1.1029,99
2024-01-04 02:14:00+00:00,1.10294,1.10316,1.10255,1.10276,104
2024-01-04 02:15:00+00:00,1.10299,1.10321,1.10264,1.10286,112
2024-01-04 02:16:00+00:00,1.10278,1.10301,1.1026,1.10283,95
2024-01-04 02:17:00+00:00,1.10254,1.10315,1.10199,1.10261,91
2024-01-04 02:18:00+00:00,1.10225,1.10291,1.10171,1.10237,118
2024-01-04 02:19:00+00:00,1.10237,1.1029,1.10197,1.10249,89
2024-01-04 02:20:00+00:00,1.10259,1.1028,1.10229,1.1025,103
2024-01-04 02:21:00+00:00,1.10293,1.10338,1.1023,1.10274,90
2024-01-04 02:22:00+00:00,1.10308,1.10347,1.10272,1.10311,105
2024-01-04 02:23:00+00:00,1.1033,1.10374,1.10275,1.10319,91
2024-01-04 02:24:00+00:00,1.10319,1.10368,1.10265,1.10314,106
2024-01-04 02:25:00+00:00,1.10298,1.10323,1.10272,1.10297,97
2024-01-04 02:26:00+00:00,1.10313,1.10377,1.10262,1.10326,101
2024-01-04 02:27:00+00:00,1.10321,1.10377,1.1027,1.10326,109
2024-01-04 02:28:00+00:00,1.10323,1.10358,1.10283,1.10318,100
2024-01-04 02:29:00+00:00,1.1033,1.10371,1.1028,1.10321,102
2024-01-04 02:30:00+00:00,1.10336,1.10365,1.10296,1.10325,107
2024-01-04 02:31:00+00:00,1.1036,1.10421,1.1032,1.10381,99
2024-01-04 02:32:00+00:00,1.10383,1.10419,1.10345,1.1038,112
2024-01-04 02:33:00+00:00,1.10393,1.10423,1.10368,1.10398,108
2024-01-04 02:34:00+00:00,1.10409,1.10444,1.10383,1.10419,105
2024-01-04 02:35:00+00:00,1.10418,1.10459,1.10378,1.10419,106
2024-01-04 02:36:00+00:00,1.1041,1.10471,1.10356,1.10418,111
2024-01-04 02:37:00+00:00,1.10424,1.10444,1.104,1.1042,100
2024-01-04 02:38:00+00:00,1.10398,1.10437,1.1037,1.10408,113
2024-01-04 02:39:00+00:00,1.10417,1.10475,1.10371,1.10428,91
2024-01-04 02:40:00+00:00,1.10395,1.10412,1.1037,1.10387,77
2024-01-04 02:41:00+00:00,1.10401,1.10456,1.10344,1.10399,87
2024-01-04 02:42:00+00:00,1.10385,1.10431,1.10344,1.1039,101
2024-01-04 02:43:00+00:00,1.10395,1.1045,1.10344,1.10399,96
2024-01-04 02:44:00+00:00,1.10395,1.10443,1.10347,1.10395,88
2024-01-04 02:45:00+00:00,1.10365,1.10418,1.1032,1.10373,87
2024-01-04 02:46:00+00:00,1.10373,1.104,1.10361,1.10387,110
2024-01-04 02:47:00+00:00,1.10363,1.10392,1.10317,1.10346,110
2024-01-04 02:48:00+00:00,1.10379,1.10399,1.10351,1.10371,104
2024-01-04 02:49:00+00:00,1.10379,1.10428,1.10315,1.10364,100
2024-01-04 02:50:00+00:00,1.10386,1.10439,1.10345,1.10398,86
2024-01-04 02:51:00+00:00,1.10368,1.10386,1.10353,1.1037,109
2024-01-04 02:52:00+00:00,1.10358,1.10385,1.10329,1.10355,106
2024-01-04 02:53:00+00:00,1.10349,1.10363,1.10333,1.10347,98
2024-01-04 02:54:00+00:00,1.10365,1.10409,1.10309,1.10353,110
2024-01-04 02:55:00+00:00,1.10396,1.10429,1.10366,1.104,91
2024-01-04 02:56:00+00:00,1.10381,1.10416,1.1036,1.10395,101
2024-01-04 02:57:00+00:00,1.10401,1.10441,1.10367,1.10407,107
2024-01-04 02:58:00+00:00,1.10361,1.10374,1.10342,1.10355,78
2024-01-04 02:59:00+00:00,1.10339,1.10361,1.10307,1.1033,93
2024-01-04 03:00:00+00:00,1.10321,1.10345,1.10303,1.10327,100
2024-01-04 03:01:00+00:00,1.10297,1.10349,1.10236,1.10288,105
2024-01-04 03:02:00+00:00,1.10268,1.10295,1.10236,1.10263,87
2024-01-04 03:03:00+00:00,1.10275,1.10312,1.1023,1.10266,99
2024-01-04 03:04:00+00:00,1.10271,1.10307,1.10238,1.10274,95
2024-01-04 03:05:00+00:00,1.10278,1.10318,1.10225,1.10265,84
2024-01-04 03:06:00+00:00,1.10291,1.10336,1.10268,1.10313,107
2024-01-04 03:07:00+00:00,1.10296,1.10312,1.10272,1.10288,119
2024-01-04 03:08:00+00:00,1.10308,1.10322,1.10281,1.10295,95
2024-01-04 03:09:00+00:00,1.10307,1.10346,1.10287,1.10327,112
2024-01-04 03:10:00+00:00,1.10285,1.10317,1.10245,1.10278,87
2024-01-04 03:11:00+00:00,1.10304,1.10327,1.10283,1.10305,108
2024-01-04 03:12:00+00:00,1.10293,1.10337,1.10263,1.10307,108
2024-01-04 03:13:00+00:00,1.10276,1.10289,1.10256,1.10269,100
2024-01-04 03:14:00+00:00,1.10273,1.10312,1.10222,1.10261,85
2024-01-04 03:15:00+00:00,1.10256,1.10306,1.102,1.1025,107
2024-01-04 03:16:00+00:00,1.10249,1.10262,1.10227,1.1024,102
2024-01-04 03:17:00+00:00,1.10255,1.103,1.10234,1.10279,105
2024-01-04 03:18:00+00:00,1.10261,1.10292,1.10236,1.10267,118
2024-01-04 03:19:00+00:00,1.10245,1.10269,1.10221,1.10245,103
2024-01-04 03:20:00+00:00,1.10236,1.10252,1.10223,1.10239,103
2024-01-04 03:21:00+00:00,1.10256,1.10271,1.1023,1.10246,97
2024-01-04 03:22:00+00:00,1.10265,1.10317,1.10213,1.10265,100
2024-01-04 03:23:00+00:00,1.10303,1.10345,1.10258,1.10301,86
2024-01-04 03:24:00+00:00,1.10324,1.10383,1.10271,1.10329,109
2024-01-04 03:25:00+00:00,1.10345,1.10376,1.1031,1.1034,98
2024-01-04 03:26:00+00:00,1.1032,1.1037,1.10264,1.10314,102
2024-01-04 03:27:00+00:00,1.10334,1.10381,1.10273,1.1032,119
2024-01-04 03:28:00+00:00,1.10333,1.10405,1.10283,1.10355,85
2024-01-04 03:29:00+00:00,1.10323,1.10339,1.1031,1.10326,87
2024-01-04 03:30:00+00:00,1.10326,1.10366,1.10279,1.10318,100
2024-01-04 03:31:00+00:00,1.10343,1.10379,1.10303,1.10339,107
2024-01-04 03:32:00+00:00,1.10352,1.10387,1.10309,1.10344,118
2024-01-04 03:33:00+00:00,1.10336,1.10388,1.10303,1.10355,99
2024-01-04 03:34:00+00:00,1.1035,1.10397,1.10304,1.1035,113
2024-01-04 03:35:00+00:00,1.10338,1.10338,1.10338,1.10338,0
2024-01-04 03:36:00+00:00,1.10342,1.104,1.10295,1.10353,96
2024-01-04 03:37:00+00:00,1.10337,1.10386,1.10259,1.10309,100
2024-01-04 03:38:00+00:00,1.10333,1.10365,1.103,1.10332,91
2024-01-04 03:39:00+00:00,1.10347,1.10388,1.10296,1.10338,100
2024-01-04 03:40:00+00:00,1.10328,1.10357,1.10293,1.10322,113
2024-01-04 03:41:00+00:00,1.10363,1.10394,1.10336,1.10367,96
2024-01-04 03:42:00+00:00,1.1033,1.1038,1.10269,1.10319,114
2024-01-04 03:43:00+00:00,1.10319,1.10374,1.10268,1.10323,96
2024-01-04 03:44:00+00:00,1.10326,1.10367,1.10275,1.10316,114
2024-01-04 03:45:00+00:00,1.10336,1.10384,1.10276,1.10324,96
2024-01-04 03:46:00+00:00,1.10335,1.10362,1.10301,1.10328,86
2024-01-04 03:47:00+00:00,1.10334,1.1037,1.10303,1.1034,102
2024-01-04 03:48:00+00:00,1.10341,1.10394,1.10294,1.10347,110
2024-01-04 03:49:00+00:00,1.10337,1.10365,1.10305,1.10333,94
2024-01-04 03:50:00+00:00,1.10362,1.10376,1.1035,1.10363,93
2024-01-04 03:51:00+00:00,1.10378,1.1042,1.10351,1.10393,101
2024-01-04 03:52:00+00:00,1.10394,1.10432,1.10365,1.10403,102
2024-01-04 03:53:00+00:00,1.10376,1.10394,1.10352,1.1037,96
2024-01-04 03:54:00+00:00,1.10375,1.10401,1.10331,1.10357,109
2024-01-04 03:55:00+00:00,1.10369,1.10428,1.10317,1.10375,89
2024-01-04 03:56:00+00:00,1.10351,1.104,1.10298,1.10347,105
2024-01-04 03:57:00+00:00,1.10357,1.10388,1.10309,1.1034,93
2024-01-04 03:58:00+00:00,1.10347,1.10391,1.10305,1.10349,95
2024-01-04 03:59:00+00:00,1.10359,1.10381,1.10342,1.10364,113
2024-01-04 04:00:00+00:00,1.1034,1.10384,1.10286,1.10331,101
2024-01-04 04:01:00+00:00,1.10371,1.10418,1.10339,1.10386,103
2024-01-04 04:02:00+00:00,1.10355,1.10398,1.10311,1.10354,103
2024-01-04 04:03:00+00:00,1.10359,1.10401,1.10319,1.10362,107
2024-01-04 04:04:00+00:00,1.10373,1.10395,1.10341,1.10362,98
2024-01-04 04:05:00+00:00,1.10363,1.10411,1.10315,1.10363,93
2024-01-04 04:06:00+00:00,1.10379,1.10415,1.10338,1.10374,113
2024-01-04 04:07:00+00:00,1.10356,1.10421,1.1031,1.10376,118
2024-01-04 04:08:00+00:00,1.10383,1.10398,1.10362,1.10378,88
2024-01-04 04:09:00+00:00,1.10383,1.10421,1.10343,1.10381,105
2024-01-04 04:10:00+00:00,1.10372,1.10396,1.10336,1.1036,100
2024-01-04 04:11:00+00:00,1.10366,1.10429,1.10317,1.1038,108
2024-01-04 04:12:00+00:00,1.10381,1.10434,1.10323,1.10376,121
2024-01-04 04:13:00+00:00,1.10371,1.10384,1.10344,1.10357,99
2024-01-04 04:14:00+00:00,1.10357,1.10406,1.10314,1.10363,87
2024-01-04 04:15:00+00:00,1.10353,1.10374,1.10337,1.10359,91
2024-01-04 04:16:00+00:00,1.10331,1.1038,1.10276,1.10325,109
2024-01-04 04:17:00+00:00,1.10365,1.10381,1.10336,1.10353,113
2024-01-04 04:18:00+00:00,1.10354,1.10374,1.10333,1.10353,99
2024-01-04 04:19:00+00:00,1.10369,1.10392,1.10342,1.10364,108
2024-01-04 04:20:00+00:00,1.10373,1.10416,1.10326,1.10369,86
2024-01-04 04:21:00+00:00,1.10355,1.10383,1.10331,1.10359,77
2024-01-04 04:22:00+00:00,1.10355,1.10398,1.10318,1.10361,97
2024-01-04 04:23:00+00:00,1.1037,1.10406,1.10333,1.10369,95
2024-01-04 04:24:00+00:00,1.10366,1.10395,1.10326,1.10355,106
2024-01-04 04:25:00+00:00,1.10388,1.10423,1.10333,1.10368,100
2024-01-04 04:26:00+00:00,1.10407,1.10423,1.10389,1.10406,113
2024-01-04 04:27:00+00:00,1.10423,1.10473,1.10354,1.10404,107
2024-01-04 04:28:00+00:00,1.10415,1.10435,1.10387,1.10408,101
2024-01-04 04:29:00+00:00,1.10395,1.10447,1.10345,1.10397,94
2024-01-04 04:30:00+00:00,1.10384,1.1042,1.1035,1.10386,114
2024-01-04 04:31:00+00:00,1.10388,1.10426,1.10347,1.10385,109
2024-01-04 04:32:00+00:00,1.10398,1.1042,1.10375,1.10398,106
2024-01-04 04:33:00+00:00,1.10358,1.10382,1.10337,1.10361,95
2024-01-04 04:34:00+00:00,1.10358,1.1039,1.10312,1.10344,99
2024-01-04 04:35:00+00:00,1.10361,1.10383,1.10328,1.1035,96
2024-01-04 04:36:00+00:00,1.10355,1.10389,1.10326,1.10359,102
2024-01-04 04:37:00+00:00,1.10379,1.10412,1.10349,1.10381,99
2024-01-04 04:38:00+00:00,1.10387,1.1041,1.1036,1.10383,86
2024-01-04 04:39:00+00:00,1.10411,1.10443,1.10387,1.10419,90
2024-01-04 04:40:00+00:00,1.10407,1.10473,1.10353,1.10419,73
2024-01-04 04:41:00+00:00,1.10424,1.10461,1.1038,1.10417,90
2024-01-04 04:42:00+00:00,1.10454,1.1051,1.10406,1.10462,121
2024-01-04 04:43:00+00:00,1.10478,1.10491,1.10461,1.10474,87
2024-01-04 04:44:00+00:00,1.10458,1.10469,1.1043,1.10441,83
2024-01-04 04:45:00+00:00,1.10453,1.10488,1.10419,1.10454,109
2024-01-04 04:46:00+00:00,1.10447,1.10503,1.104,1.10456,111
2024-01-04 04:47:00+00:00,1.10456,1.10494,1.10412,1.1045,103
2024-01-04 04:48:00+00:00,1.10469,1.10518,1.1043,1.10479,111
2024-01-04 04:49:00+00:00,1.10453,1.10471,1.10433,1.10451,92
2024-01-04 04:50:00+00:00,1.10455,1.10515,1.104,1.1046,111
2024-01-04 04:51:00+00:00,1.10418,1.10458,1.10383,1.10424,96
2024-01-04 04:52:00+00:00,1.10444,1.1046,1.10428,1.10444,112
2024-01-04 04:53:00+00:00,1.10435,1.10483,1.10405,1.10453,92
2024-01-04 04:54:00+00:00,1.10436,1.10462,1.10421,1.10448,123
2024-01-04 04:55:00+00:00,1.1043,1.10459,1.10384,1.10413,89
2024-01-04 04:56:00+00:00,1.10451,1.10493,1.10389,1.10431,102
2024-01-04 04:57:00+00:00,1.10399,1.10428,1.10374,1.10402,121
2024-01-04 04:58:00+00:00,1.10399,1.10423,1.10353,1.10378,92
2024-01-04 04:59:00+00:00,1.10397,1.1043,1.10362,1.10396,90
2024-01-04 05:00:00+00:00,1.10388,1.1043,1.10355,1.10397,96
2024-01-04 05:01:00+00:00,1.1042,1.10456,1.10388,1.10424,117
2024-01-04 05:02:00+00:00,1.10404,1.10438,1.10364,1.10398,107
2024-01-04 05:03:00+00:00,1.10418,1.10441,1.10405,1.10428,98
2024-01-04 05:04:00+00:00,1.10424,1.10456,1.1039,1.10422,113
2024-01-04 05:05:00+00:00,1.10448,1.10502,1.10393,1.10448,91
2024-01-04 05:06:00+00:00,1.10435,1.1048,1.10387,1.10432,97
2024-01-04 05:07:00+00:00,1.10422,1.10451,1.10398,1.10427,103
2024-01-04 05:08:00+00:00,1.10442,1.10483,1.1039,1.10431,98
2024-01-04 05:09:00+00:00,1.1045,1.10475,1.10422,1.10448,113
2024-01-04 05:10:00+00:00,1.10421,1.10445,1.10402,1.10426,89
2024-01-04 05:11:00+00:00,1.10412,1.10475,1.10366,1.10429,100
2024-01-04 05:12:00+00:00,1.10419,1.10444,1.10398,1.10424,101
2024-01-04 05:13:00+00:00,1.10434,1.10483,1.10365,1.10414,101
2024-01-04 05:14:00+00:00,1.10422,1.10454,1.10394,1.10426,100
2024-01-04 05:15:00+00:00,1.10368,1.10413,1.10318,1.10363,86
2024-01-04 05:16:00+00:00,1.10378,1.10407,1.10355,1.10384,87
2024-01-04 05:17:00+00:00,1.10355,1.10395,1.10302,1.10342,103
2024-01-04 05:18:00+00:00,1.10318,1.10339,1.10289,1.10309,118
2024-01-04 05:19:00+00:00,1.10267,1.10279,1.10252,1.10264,85
2024-01-04 05:20:00+00:00,1.10281,1.10328,1.10232,1.10279,86
2024-01-04 05:21:00+00:00,1.10284,1.10339,1.10235,1.1029,83
2024-01-04 05:22:00+00:00,1.1028,1.10336,1.1023,1.10286,112
2024-01-04 05:23:00+00:00,1.10305,1.10318,1.10283,1.10295,109
2024-01-04 05:24:00+00:00,1.10317,1.10374,1.10272,1.10329,89
2024-01-04 05:25:00+00:00,1.10346,1.10396,1.10298,1.10348,110
2024-01-04 05:26:00+00:00,1.10321,1.10346,1.10286,1.10311,114
2024-01-04 05:27:00+00:00,1.1032,1.10352,1.10268,1.10299,114
2024-01-04 05:28:00+00:00,1.10291,1.10331,1.10262,1.10302,94
2024-01-04 05:29:00+00:00,1.10286,1.10317,1.10251,1.10281,106
2024-01-04 05:30:00+00:00,1.10282,1.1033,1.10227,1.10275,98
2024-01-04 05:31:00+00:00,1.10293,1.10329,1.10264,1.103,105
2024-01-04 05:32:00+00:00,1.10294,1.10319,1.10258,1.10282,95
2024-01-04 05:33:00+00:00,1.10306,1.10322,1.10284,1.10301,99
2024-01-04 05:34:00+00:00,1.10318,1.10359,1.10271,1.10312,113
2024-01-04 05:35:00+00:00,1.10358,1.10373,1.10342,1.10357,101
2024-01-04 05:36:00+00:00,1.10352,1.1037,1.10338,1.10357,109
2024-01-04 05:37:00+00:00,1.10335,1.10383,1.10294,1.10342,98
2024-01-04 05:38:00+00:00,1.10339,1.10386,1.10298,1.10344,110
2024-01-04 05:39:00+00:00,1.10325,1.10356,1.10305,1.10337,103
2024-01-04 05:40:00+00:00,1.10352,1.10405,1.10292,1.10345,93
2024-01-04 05:41:00+00:00,1.10347,1.10395,1.10301,1.1035,106
2024-01-04 05:42:00+00:00,1.10336,1.10378,1.1029,1.10332,105
2024-01-04 05:43:00+00:00,1.10328,1.10372,1.10282,1.10326,101
2024-01-04 05:44:00+00:00,1.10341,1.1037,1.1031,1.10339,101
2024-01-04 05:45:00+00:00,1.10338,1.10369,1.10294,1.10325,104
2024-01-04 05:46:00+00:00,1.10326,1.10377,1.10277,1.10328,106
2024-01-04 05:47:00+00:00,1.10357,1.1037,1.10345,1.10357,101
2024-01-04 05:48:00+00:00,1.10341,1.10387,1.10295,1.10341,107
2024-01-04 05:49:00+00:00,1.10342,1.10372,1.10308,1.10339,96
2024-01-04 05:50:00+00:00,1.10354,1.10385,1.10302,1.10334,91
2024-01-04 05:51:00+00:00,1.10324,1.1035,1.10298,1.10325,96
2024-01-04 05:52:00+00:00,1.10333,1.10375,1.10295,1.10338,110
2024-01-04 05:53:00+00:00,1.10313,1.1037,1.10272,1.10329,112
2024-01-04 05:54:00+00:00,1.10328,1.1035,1.1031,1.10332,88
2024-01-04 05:55:00+00:00,1.10311,1.10371,1.10275,1.10335,100
2024-01-04 05:56:00+00:00,1.10323,1.10355,1.10292,1.10324,104
2024-01-04 05:57:00+00:00,1.10344,1.10391,1.10298,1.10346,95
2024-01-04 05:58:00+00:00,1.10359,1.10395,1.10322,1.10357,98
2024-01-04 05:59:00+00:00,1.10364,1.10394,1.10329,1.10359,95
2024-01-04 06:00:00+00:00,1.1036,1.10399,1.10325,1.10365,97
2024-01-04 06:01:00+00:00,1.10349,1.10393,1.10317,1.10361,88
2024-01-04 06:02:00+00:00,1.10376,1.10433,1.10324,1.10381,96
2024-01-04 06:03:00+00:00,1.10363,1.1039,1.10339,1.10365,96
2024-01-04 06:04:00+00:00,1.10344,1.10357,1.10328,1.10341,94
2024-01-04 06:05:00+00:00,1.10357,1.10397,1.10316,1.10356,106
2024-01-04 06:06:00+00:00,1.10342,1.1038,1.10304,1.10342,100
2024-01-04 06:07:00+00:00,1.10325,1.10378,1.10273,1.10327,107
2024-01-04 06:08:00+00:00,1.10298,1.10315,1.10282,1.10299,101
2024-01-04 06:09:00+00:00,1.10289,1.10323,1.10247,1.10281,76
2024-01-04 06:10:00+00:00,1.10288,1.10318,1.1027,1.10301,97
2024-01-04 06:11:00+00:00,1.10292,1.10342,1.10261,1.10311,103
2024-01-04 06:12:00+00:00,1.1031,1.10356,1.10263,1.10309,83
2024-01-04 06:13:00+00:00,1.10319,1.10369,1.1027,1.1032,101
2024-01-04 06:14:00+00:00,1.10316,1.10369,1.10268,1.10321,106
2024-01-04 06:15:00+00:00,1.10312,1.10347,1.1027,1.10305,98
2024-01-04 06:16:00+00:00,1.10321,1.10365,1.10282,1.10326,102
2024-01-04 06:17:00+00:00,1.10345,1.1038,1.10305,1.10341,95
2024-01-04 06:18:00+00:00,1.10347,1.10383,1.10308,1.10344,102
2024-01-04 06:19:00+00:00,1.10339,1.10389,1.10277,1.10327,98
2024-01-04 06:20:00+00:00,1.1032,1.10341,1.10296,1.10317,87
2024-01-04 06:21:00+00:00,1.10294,1.10326,1.10263,1.10296,108
2024-01-04 06:22:00+00:00,1.10306,1.1036,1.10268,1.10322,86
2024-01-04 06:23:00+00:00,1.10317,1.10361,1.1027,1.10314,90
2024-01-04 06:24:00+00:00,1.10327,1.10372,1.10278,1.10323,114
2024-01-04 06:25:00+00:00,1.10325,1.10345,1.10309,1.10329,100
2024-01-04 06:26:00+00:00,1.10351,1.10382,1.1033,1.10361,109
2024-01-04 06:27:00+00:00,1.10342,1.10406,1.10291,1.10354,96
2024-01-04 06:28:00+00:00,1.10359,1.10386,1.10319,1.10346,93
2024-01-04 06:29:00+00:00,1.10359,1.10371,1.10347,1.10359,115
2024-01-04 06:30:00+00:00,1.10347,1.10384,1.10328,1.10364,104
2024-01-04 06:31:00+00:00,1.10358,1.10412,1.10293,1.10347,103
2024-01-04 06:32:00+00:00,1.10366,1.10393,1.10341,1.10368,92
2024-01-04 06:33:00+00:00,1.10372,1.10413,1.10334,1.10375,93
2024-01-04 06:34:00+00:00,1.10374,1.10417,1.10318,1.10361,107
2024-01-04 06:35:00+00:00,1.10373,1.10418,1.10334,1.10378,87
2024-01-04 06:36:00+00:00,1.10417,1.1045,1.10389,1.10422,101
2024-01-04 06:37:00+00:00,1.10439,1.10469,1.10404,1.10434,104
2024-01-04 06:38:00+00:00,1.10452,1.105,1.10393,1.10441,102
2024-01-04 06:39:00+00:00,1.10454,1.10507,1.10414,1.10467,96
2024-01-04 06:40:00+00:00,1.10472,1.10484,1.1045,1.10462,121
2024-01-04 06:41:00+00:00,1.10482,1.10515,1.10462,1.10495,109
2024-01-04 06:42:00+00:00,1.10482,1.1051,1.10459,1.10486,109
2024-01-04 06:43:00+00:00,1.10477,1.10504,1.10448,1.10475,82
2024-01-04 06:44:00+00:00,1.10475,1.10524,1.10439,1.10488,102
2024-01-04 06:45:00+00:00,1.10417,1.10444,1.10388,1.10415,92
2024-01-04 06:46:00+00:00,1.10421,1.10469,1.10373,1.10421,83
2024-01-04 06:47:00+00:00,1.10412,1.10412,1.10412,1.10412,0
2024-01-04 06:48:00+00:00,1.10441,1.10474,1.10402,1.10435,101
2024-01-04 06:49:00+00:00,1.10442,1.10474,1.10412,1.10444,82
2024-01-04 06:50:00+00:00,1.1042,1.10445,1.10384,1.10409,90
2024-01-04 06:51:00+00:00,1.10419,1.10468,1.10376,1.10425,104
2024-01-04 06:52:00+00:00,1.104,1.10421,1.10372,1.10393,104
2024-01-04 06:53:00+00:00,1.10408,1.10453,1.10367,1.10411,92
2024-01-04 06:54:00+00:00,1.10414,1.1048,1.10379,1.10445,120
2024-01-04 06:55:00+00:00,1.10431,1.10447,1.10409,1.10424,108
2024-01-04 06:56:00+00:00,1.10417,1.10444,1.10405,1.10432,109
2024-01-04 06:57:00+00:00,1.10417,1.10436,1.10398,1.10416,99
2024-01-04 06:58:00+00:00,1.10392,1.10445,1.10348,1.104,115
2024-01-04 06:59:00+00:00,1.10405,1.10443,1.10377,1.10415,110
2024-01-04 07:00:00+00:00,1.10415,1.10468,1.10368,1.10422,123
2024-01-04 07:01:00+00:00,1.10424,1.10459,1.10391,1.10426,96
2024-01-04 07:02:00+00:00,1.10424,1.10436,1.10394,1.10407,109
2024-01-04 07:03:00+00:00,1.10432,1.10488,1.10383,1.1044,114
2024-01-04 07:04:00+00:00,1.10461,1.10514,1.10409,1.10461,97
2024-01-04 07:05:00+00:00,1.10456,1.1047,1.10435,1.10449,111
2024-01-04 07:06:00+00:00,1.10458,1.10478,1.10433,1.10453,107
2024-01-04 07:07:00+00:00,1.10438,1.10481,1.10383,1.10426,104
2024-01-04 07:08:00+00:00,1.10422,1.10479,1.10367,1.10424,90
2024-01-04 07:09:00+00:00,1.10424,1.10474,1.1037,1.1042,107
2024-01-04 07:10:00+00:00,1.10444,1.1046,1.10426,1.10441,99
2024-01-04 07:11:00+00:00,1.1044,1.10484,1.10402,1.10446,110
2024-01-04 07:12:00+00:00,1.10435,1.10476,1.10392,1.10433,109
2024-01-04 07:13:00+00:00,1.10428,1.10469,1.10389,1.1043,97
